SecurityID,Date,Time,SecurityIDSource,SecurityType,Index,SourceType,Type,Price,Qty,BSFlag,BuyNo,SellNo,ApplSeqNum,ChannelNo
000683.SZ,2022.01.10,09:15:02.940,XSHE,StockType,160304,0,2,93000,2600,2,0,0,160304,2013
000587.SZ,2022.01.10,09:15:02.940,XSHE,StockType,160309,0,2,17400,3200,1,0,0,160309,2013
000683.SZ,2022.01.10,09:15:02.940,XSHE,StockType,160348,0,2,93200,400,1,0,0,160348,2013
000683.SZ,2022.01.10,09:15:02.940,XSHE,StockType,160393,0,2,89600,11100,2,0,0,160393,2013
000683.SZ,2022.01.10,09:15:02.940,XSHE,StockType,160409,0,2,86800,13300,2,0,0,160409,2013
300459.SZ,2022.01.10,09:15:02.940,XSHE,StockType,160452,0,2,59900,2100,2,0,0,160452,2013
002694.SZ,2022.01.10,09:15:02.960,XSHE,StockType,160719,0,2,72200,1000,1,0,0,160719,2013
000587.SZ,2022.01.10,09:15:02.960,XSHE,StockType,160731,0,2,17400,35000,1,0,0,160731,2013
002694.SZ,2022.01.10,09:15:02.960,XSHE,StockType,160811,0,2,72200,41500,1,0,0,160811,2013
002694.SZ,2022.01.10,09:15:02.960,XSHE,StockType,160852,0,2,72200,5000,1,0,0,160852,2013
000683.SZ,2022.01.10,09:15:02.960,XSHE,StockType,160881,0,2,81600,2000,1,0,0,160881,2013
002694.SZ,2022.01.10,09:15:02.960,XSHE,StockType,160946,0,2,72200,2000,1,0,0,160946,2013
000683.SZ,2022.01.10,09:15:02.960,XSHE,StockType,160979,0,2,76500,5000,1,0,0,160979,2013
000683.SZ,2022.01.10,09:15:02.960,XSHE,StockType,160983,0,2,93200,5000,2,0,0,160983,2013
300459.SZ,2022.01.10,09:15:02.960,XSHE,StockType,161005,0,2,54800,1000,2,0,0,161005,2013
300459.SZ,2022.01.10,09:15:02.960,XSHE,StockType,161006,0,2,55400,1000,2,0,0,161006,2013
300459.SZ,2022.01.10,09:15:02.960,XSHE,StockType,161007,0,2,56200,1000,2,0,0,161007,2013
000683.SZ,2022.01.10,09:15:02.970,XSHE,StockType,161111,0,2,76200,400,1,0,0,161111,2013
300459.SZ,2022.01.10,09:15:02.970,XSHE,StockType,161124,0,2,57000,3000,2,0,0,161124,2013
002694.SZ,2022.01.10,09:15:02.970,XSHE,StockType,161147,0,2,66100,300,1,0,0,161147,2013
301063.SZ,2022.01.10,09:15:02.970,XSHE,StockType,161153,0,2,457200,1000,2,0,0,161153,2013
300459.SZ,2022.01.10,09:15:02.970,XSHE,StockType,161160,0,2,55400,2800,2,0,0,161160,2013
300459.SZ,2022.01.10,09:15:02.970,XSHE,StockType,161163,1,1,0,2800,2,0,161160,161163,2013
000683.SZ,2022.01.10,09:15:02.980,XSHE,StockType,161183,0,2,92000,400,2,0,0,161183,2013
002694.SZ,2022.01.10,09:15:02.980,XSHE,StockType,161272,0,2,63000,500,1,0,0,161272,2013
300459.SZ,2022.01.10,09:15:02.980,XSHE,StockType,161276,0,2,64000,101500,2,0,0,161276,2013
002694.SZ,2022.01.10,09:15:02.980,XSHE,StockType,161289,0,2,61000,500,1,0,0,161289,2013
000683.SZ,2022.01.10,09:15:02.980,XSHE,StockType,161290,0,2,84700,100,1,0,0,161290,2013
002694.SZ,2022.01.10,09:15:02.980,XSHE,StockType,161303,0,2,66300,500,1,0,0,161303,2013
300459.SZ,2022.01.10,09:15:02.990,XSHE,StockType,161326,0,2,59000,3100,2,0,0,161326,2013
300459.SZ,2022.01.10,09:15:02.990,XSHE,StockType,161341,0,2,58000,4600,2,0,0,161341,2013
300459.SZ,2022.01.10,09:15:02.990,XSHE,StockType,161346,0,2,64100,5600,2,0,0,161346,2013
300459.SZ,2022.01.10,09:15:02.990,XSHE,StockType,161356,0,2,51500,6300,1,0,0,161356,2013
300459.SZ,2022.01.10,09:15:02.990,XSHE,StockType,161376,0,2,52600,300,1,0,0,161376,2013
300459.SZ,2022.01.10,09:15:02.990,XSHE,StockType,161377,0,2,50600,300,1,0,0,161377,2013
300459.SZ,2022.01.10,09:15:02.990,XSHE,StockType,161378,0,2,48600,300,1,0,0,161378,2013
300459.SZ,2022.01.10,09:15:02.990,XSHE,StockType,161379,0,2,46600,300,1,0,0,161379,2013
300459.SZ,2022.01.10,09:15:02.990,XSHE,StockType,161380,0,2,44600,300,1,0,0,161380,2013
300459.SZ,2022.01.10,09:15:02.990,XSHE,StockType,161386,0,2,52900,300,1,0,0,161386,2013
300459.SZ,2022.01.10,09:15:02.990,XSHE,StockType,161387,0,2,50900,300,1,0,0,161387,2013
300459.SZ,2022.01.10,09:15:02.990,XSHE,StockType,161388,0,2,48900,300,1,0,0,161388,2013
000683.SZ,2022.01.10,09:15:02.990,XSHE,StockType,161415,0,2,90000,400,2,0,0,161415,2013
300765.SZ,2022.01.10,09:15:02.990,XSHE,StockType,161460,0,2,195800,1800,2,0,0,161460,2013
000683.SZ,2022.01.10,09:15:03.000,XSHE,StockType,161563,0,2,89000,700,2,0,0,161563,2013
002694.SZ,2022.01.10,09:15:03.000,XSHE,StockType,161565,0,2,72200,9600,1,0,0,161565,2013
002694.SZ,2022.01.10,09:15:03.000,XSHE,StockType,161567,0,2,72200,6100,1,0,0,161567,2013
300459.SZ,2022.01.10,09:15:03.000,XSHE,StockType,161631,0,2,55600,3000,2,0,0,161631,2013
002694.SZ,2022.01.10,09:15:03.000,XSHE,StockType,161672,0,2,72200,3000,1,0,0,161672,2013
000587.SZ,2022.01.10,09:15:03.000,XSHE,StockType,161687,0,2,17400,19500,1,0,0,161687,2013
000587.SZ,2022.01.10,09:15:03.010,XSHE,StockType,161738,0,2,17400,100,1,0,0,161738,2013
000683.SZ,2022.01.10,09:15:03.010,XSHE,StockType,161822,0,2,93200,200,1,0,0,161822,2013
300765.SZ,2022.01.10,09:15:03.010,XSHE,StockType,161838,0,2,197900,200,2,0,0,161838,2013
300459.SZ,2022.01.10,09:15:03.010,XSHE,StockType,161867,0,2,56800,5000,2,0,0,161867,2013
002694.SZ,2022.01.10,09:15:03.010,XSHE,StockType,161879,0,2,65600,400,1,0,0,161879,2013
000683.SZ,2022.01.10,09:15:03.020,XSHE,StockType,161906,0,2,84700,1200,1,0,0,161906,2013
002694.SZ,2022.01.10,09:15:03.020,XSHE,StockType,161991,0,2,72200,5800,1,0,0,161991,2013
002694.SZ,2022.01.10,09:15:03.020,XSHE,StockType,161992,0,2,72200,4700,1,0,0,161992,2013
300459.SZ,2022.01.10,09:15:03.020,XSHE,StockType,162009,0,2,63000,1000,2,0,0,162009,2013
300459.SZ,2022.01.10,09:15:03.020,XSHE,StockType,162011,0,2,58000,200,2,0,0,162011,2013
000683.SZ,2022.01.10,09:15:03.020,XSHE,StockType,162032,0,2,84500,200,1,0,0,162032,2013
002822.SZ,2022.01.10,09:15:03.020,XSHE,StockType,162040,0,2,60600,600,1,0,0,162040,2013
000683.SZ,2022.01.10,09:15:03.020,XSHE,StockType,162042,0,2,78000,200,1,0,0,162042,2013
000683.SZ,2022.01.10,09:15:03.020,XSHE,StockType,162048,0,2,79300,100,1,0,0,162048,2013
000683.SZ,2022.01.10,09:15:03.020,XSHE,StockType,162064,0,2,84700,600,2,0,0,162064,2013
300459.SZ,2022.01.10,09:15:03.020,XSHE,StockType,162073,0,2,64100,3500,2,0,0,162073,2013
300459.SZ,2022.01.10,09:15:03.020,XSHE,StockType,162081,0,2,64100,3500,2,0,0,162081,2013
300459.SZ,2022.01.10,09:15:03.030,XSHE,StockType,162141,0,2,55400,1200,2,0,0,162141,2013
300459.SZ,2022.01.10,09:15:03.030,XSHE,StockType,162143,0,2,51200,1200,1,0,0,162143,2013
002694.SZ,2022.01.10,09:15:03.030,XSHE,StockType,162154,0,2,68200,500,1,0,0,162154,2013
000683.SZ,2022.01.10,09:15:03.030,XSHE,StockType,162156,0,2,81000,2000,1,0,0,162156,2013
002694.SZ,2022.01.10,09:15:03.030,XSHE,StockType,162158,0,2,71500,500,1,0,0,162158,2013
002694.SZ,2022.01.10,09:15:03.030,XSHE,StockType,162167,0,2,64900,500,1,0,0,162167,2013
002694.SZ,2022.01.10,09:15:03.030,XSHE,StockType,162174,0,2,68900,500,1,0,0,162174,2013
300057.SZ,2022.01.10,09:15:03.030,XSHE,StockType,162189,0,2,98800,900,2,0,0,162189,2013
000587.SZ,2022.01.10,09:15:03.030,XSHE,StockType,162227,0,2,17400,6000,1,0,0,162227,2013
300459.SZ,2022.01.10,09:15:03.040,XSHE,StockType,162386,0,2,55200,10000,2,0,0,162386,2013
301035.SZ,2022.01.10,09:15:03.040,XSHE,StockType,162425,0,2,708900,500,2,0,0,162425,2013
000683.SZ,2022.01.10,09:15:03.040,XSHE,StockType,162487,0,2,93000,600,2,0,0,162487,2013
301035.SZ,2022.01.10,09:15:03.040,XSHE,StockType,162583,0,2,720500,200,2,0,0,162583,2013
000683.SZ,2022.01.10,09:15:03.040,XSHE,StockType,162593,0,2,93200,800,2,0,0,162593,2013
002694.SZ,2022.01.10,09:15:03.040,XSHE,StockType,162619,0,2,65800,1000,1,0,0,162619,2013
000683.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162644,0,2,83000,500,1,0,0,162644,2013
002822.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162653,0,2,65800,9900,2,0,0,162653,2013
000683.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162659,0,2,77000,1500,1,0,0,162659,2013
002822.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162666,0,2,67100,2000,2,0,0,162666,2013
000683.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162685,0,2,86300,1000,1,0,0,162685,2013
300459.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162706,0,2,59900,2800,2,0,0,162706,2013
300459.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162710,0,2,61800,2000,2,0,0,162710,2013
300459.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162715,0,2,64100,200,2,0,0,162715,2013
300459.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162719,0,2,42700,200,1,0,0,162719,2013
000683.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162721,0,2,93000,1000,2,0,0,162721,2013
300459.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162722,0,2,43200,200,1,0,0,162722,2013
000683.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162725,0,2,80000,1000,1,0,0,162725,2013
000683.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162727,0,2,78000,1000,1,0,0,162727,2013
000683.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162728,0,2,82000,500,1,0,0,162728,2013
000683.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162729,0,2,81000,500,1,0,0,162729,2013
000683.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162731,0,2,93000,2000,2,0,0,162731,2013
000683.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162736,0,2,80000,2000,1,0,0,162736,2013
000683.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162737,0,2,81000,1000,1,0,0,162737,2013
002822.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162755,0,2,63800,2100,2,0,0,162755,2013
002822.SZ,2022.01.10,09:15:03.050,XSHE,StockType,162756,0,2,66600,2400,2,0,0,162756,2013
000683.SZ,2022.01.10,09:15:03.060,XSHE,StockType,162858,0,2,86400,1700,2,0,0,162858,2013
002694.SZ,2022.01.10,09:15:03.060,XSHE,StockType,162870,0,2,72200,1600,1,0,0,162870,2013
300057.SZ,2022.01.10,09:15:03.060,XSHE,StockType,162887,0,2,89500,4000,1,0,0,162887,2013
000683.SZ,2022.01.10,09:15:03.060,XSHE,StockType,162917,0,2,93200,400,2,0,0,162917,2013
002822.SZ,2022.01.10,09:15:03.060,XSHE,StockType,162932,0,2,65000,700,2,0,0,162932,2013
000683.SZ,2022.01.10,09:15:03.060,XSHE,StockType,162938,0,2,86800,500,2,0,0,162938,2013
002694.SZ,2022.01.10,09:15:03.060,XSHE,StockType,162960,0,2,72200,600,1,0,0,162960,2013
300057.SZ,2022.01.10,09:15:03.060,XSHE,StockType,162963,0,2,96000,1000,2,0,0,162963,2013
300057.SZ,2022.01.10,09:15:03.060,XSHE,StockType,162964,0,2,99000,2000,2,0,0,162964,2013
000683.SZ,2022.01.10,09:15:03.070,XSHE,StockType,163076,0,2,93200,500,2,0,0,163076,2013
000683.SZ,2022.01.10,09:15:03.070,XSHE,StockType,163077,0,2,90000,500,2,0,0,163077,2013
000683.SZ,2022.01.10,09:15:03.070,XSHE,StockType,163100,0,2,93200,5000,2,0,0,163100,2013
000683.SZ,2022.01.10,09:15:03.070,XSHE,StockType,163191,0,2,77000,500,1,0,0,163191,2013
301063.SZ,2022.01.10,09:15:03.070,XSHE,StockType,163200,0,2,314200,600,1,0,0,163200,2013
000683.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163222,0,2,84700,400,1,0,0,163222,2013
002694.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163229,0,2,72200,500,1,0,0,163229,2013
002694.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163237,0,2,72200,3000,2,0,0,163237,2013
301035.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163242,0,2,720500,24400,1,0,0,163242,2013
300459.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163245,0,2,52800,800,1,0,0,163245,2013
300459.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163246,0,2,50200,800,1,0,0,163246,2013
300459.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163247,0,2,58200,700,2,0,0,163247,2013
300459.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163249,0,2,55400,800,2,0,0,163249,2013
300765.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163257,0,2,132500,300,1,0,0,163257,2013
000683.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163279,0,2,80000,500,1,0,0,163279,2013
002694.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163289,0,2,72000,100,2,0,0,163289,2013
002694.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163351,0,2,72200,1000,1,0,0,163351,2013
000683.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163400,0,2,83000,500,1,0,0,163400,2013
300057.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163420,0,2,109400,1500,2,0,0,163420,2013
002694.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163421,0,2,65600,1000,1,0,0,163421,2013
300459.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163445,0,2,54700,1600,2,0,0,163445,2013
002694.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163467,0,2,72200,4000,1,0,0,163467,2013
000683.SZ,2022.01.10,09:15:03.080,XSHE,StockType,163508,0,2,88200,200,2,0,0,163508,2013
002694.SZ,2022.01.10,09:15:03.090,XSHE,StockType,163551,0,2,72200,22400,1,0,0,163551,2013
000587.SZ,2022.01.10,09:15:03.090,XSHE,StockType,163622,0,2,17200,7800,1,0,0,163622,2013
300057.SZ,2022.01.10,09:15:03.090,XSHE,StockType,163683,0,2,102800,1500,2,0,0,163683,2013
300057.SZ,2022.01.10,09:15:03.090,XSHE,StockType,163685,0,2,95800,500,2,0,0,163685,2013
300057.SZ,2022.01.10,09:15:03.090,XSHE,StockType,163686,0,2,97800,500,2,0,0,163686,2013
300057.SZ,2022.01.10,09:15:03.090,XSHE,StockType,163687,0,2,99000,500,2,0,0,163687,2013
300057.SZ,2022.01.10,09:15:03.090,XSHE,StockType,163688,0,2,105200,1500,2,0,0,163688,2013
300057.SZ,2022.01.10,09:15:03.090,XSHE,StockType,163689,0,2,103800,1000,2,0,0,163689,2013
002694.SZ,2022.01.10,09:15:03.090,XSHE,StockType,163691,0,2,72200,400,2,0,0,163691,2013
000683.SZ,2022.01.10,09:15:03.090,XSHE,StockType,163709,0,2,93000,500,2,0,0,163709,2013
000683.SZ,2022.01.10,09:15:03.100,XSHE,StockType,163751,0,2,91000,300,2,0,0,163751,2013
002822.SZ,2022.01.10,09:15:03.100,XSHE,StockType,163789,0,2,66600,200,2,0,0,163789,2013
002694.SZ,2022.01.10,09:15:03.100,XSHE,StockType,163823,0,2,65700,400,1,0,0,163823,2013
000683.SZ,2022.01.10,09:15:03.100,XSHE,StockType,163834,0,2,89900,500,2,0,0,163834,2013
000683.SZ,2022.01.10,09:15:03.100,XSHE,StockType,163930,0,2,86700,400,2,0,0,163930,2013
002822.SZ,2022.01.10,09:15:03.100,XSHE,StockType,163946,0,2,67100,800,2,0,0,163946,2013
300459.SZ,2022.01.10,09:15:03.100,XSHE,StockType,164015,0,2,64100,100,2,0,0,164015,2013
000683.SZ,2022.01.10,09:15:03.100,XSHE,StockType,164036,0,2,89900,2500,2,0,0,164036,2013
002822.SZ,2022.01.10,09:15:03.100,XSHE,StockType,164043,0,2,58000,1000,1,0,0,164043,2013
002694.SZ,2022.01.10,09:15:03.100,XSHE,StockType,164045,0,2,72200,700,1,0,0,164045,2013
000587.SZ,2022.01.10,09:15:03.110,XSHE,StockType,164058,0,2,16600,600,1,0,0,164058,2013
000683.SZ,2022.01.10,09:15:03.110,XSHE,StockType,164075,1,1,0,2000,1,126317,0,164075,2013
300459.SZ,2022.01.10,09:15:03.110,XSHE,StockType,164150,0,2,56200,1200,2,0,0,164150,2013
002694.SZ,2022.01.10,09:15:03.110,XSHE,StockType,164203,0,2,72200,2800,1,0,0,164203,2013
000683.SZ,2022.01.10,09:15:03.110,XSHE,StockType,164211,0,2,85000,3200,1,0,0,164211,2013
300459.SZ,2022.01.10,09:15:03.110,XSHE,StockType,164212,0,2,55000,3000,2,0,0,164212,2013
000683.SZ,2022.01.10,09:15:03.110,XSHE,StockType,164225,0,2,80000,50000,1,0,0,164225,2013
000587.SZ,2022.01.10,09:15:03.120,XSHE,StockType,164286,0,2,16000,1000,1,0,0,164286,2013
002694.SZ,2022.01.10,09:15:03.120,XSHE,StockType,164418,0,2,72200,600,1,0,0,164418,2013
002694.SZ,2022.01.10,09:15:03.120,XSHE,StockType,164479,0,2,72200,5000,1,0,0,164479,2013
000587.SZ,2022.01.10,09:15:03.120,XSHE,StockType,164531,0,2,17400,13000,1,0,0,164531,2013
000683.SZ,2022.01.10,09:15:03.120,XSHE,StockType,164558,0,2,84700,1100,1,0,0,164558,2013
002694.SZ,2022.01.10,09:15:03.130,XSHE,StockType,164579,0,2,72200,100,1,0,0,164579,2013
002822.SZ,2022.01.10,09:15:03.130,XSHE,StockType,164617,0,2,60200,2500,1,0,0,164617,2013
000683.SZ,2022.01.10,09:15:03.130,XSHE,StockType,164638,0,2,84700,500,2,0,0,164638,2013
000683.SZ,2022.01.10,09:15:03.130,XSHE,StockType,164652,0,2,86800,100,2,0,0,164652,2013
300459.SZ,2022.01.10,09:15:03.130,XSHE,StockType,164679,0,2,61000,400,2,0,0,164679,2013
002822.SZ,2022.01.10,09:15:03.130,XSHE,StockType,164726,0,2,67100,800,2,0,0,164726,2013
300459.SZ,2022.01.10,09:15:03.130,XSHE,StockType,164745,0,2,58700,9600,2,0,0,164745,2013
000683.SZ,2022.01.10,09:15:03.130,XSHE,StockType,164785,0,2,80000,8700,1,0,0,164785,2013
300459.SZ,2022.01.10,09:15:03.130,XSHE,StockType,164838,0,2,55300,3100,2,0,0,164838,2013
002694.SZ,2022.01.10,09:15:03.140,XSHE,StockType,164886,0,2,72200,2000,1,0,0,164886,2013
002694.SZ,2022.01.10,09:15:03.140,XSHE,StockType,164931,0,2,72200,4400,1,0,0,164931,2013
002694.SZ,2022.01.10,09:15:03.140,XSHE,StockType,164942,0,2,72200,100,1,0,0,164942,2013
000683.SZ,2022.01.10,09:15:03.140,XSHE,StockType,164979,0,2,84500,6600,1,0,0,164979,2013
000683.SZ,2022.01.10,09:15:03.140,XSHE,StockType,164990,0,2,84800,40000,1,0,0,164990,2013
000683.SZ,2022.01.10,09:15:03.150,XSHE,StockType,165052,0,2,80000,100,1,0,0,165052,2013
300459.SZ,2022.01.10,09:15:03.150,XSHE,StockType,165075,0,2,64100,1000,2,0,0,165075,2013
002694.SZ,2022.01.10,09:15:03.150,XSHE,StockType,165109,0,2,61100,1400,1,0,0,165109,2013
000587.SZ,2022.01.10,09:15:03.150,XSHE,StockType,165213,0,2,17400,1800,1,0,0,165213,2013
002822.SZ,2022.01.10,09:15:03.150,XSHE,StockType,165233,1,1,0,1000,1,157071,0,165233,2013
300459.SZ,2022.01.10,09:15:03.160,XSHE,StockType,165250,0,2,57500,600,2,0,0,165250,2013
000683.SZ,2022.01.10,09:15:03.160,XSHE,StockType,165316,0,2,93200,1100,2,0,0,165316,2013
000683.SZ,2022.01.10,09:15:03.160,XSHE,StockType,165317,0,2,86000,200,2,0,0,165317,2013
000683.SZ,2022.01.10,09:15:03.160,XSHE,StockType,165323,0,2,84700,100,1,0,0,165323,2013
000683.SZ,2022.01.10,09:15:03.160,XSHE,StockType,165342,0,2,85800,1300,2,0,0,165342,2013
002694.SZ,2022.01.10,09:15:03.160,XSHE,StockType,165355,0,2,72200,5000,2,0,0,165355,2013
000683.SZ,2022.01.10,09:15:03.160,XSHE,StockType,165367,0,2,93200,700,2,0,0,165367,2013
000587.SZ,2022.01.10,09:15:03.170,XSHE,StockType,165429,0,2,17400,7700,1,0,0,165429,2013
300459.SZ,2022.01.10,09:15:03.170,XSHE,StockType,165440,0,2,64100,1000,2,0,0,165440,2013
000683.SZ,2022.01.10,09:15:03.170,XSHE,StockType,165466,0,2,84700,100,2,0,0,165466,2013
000683.SZ,2022.01.10,09:15:03.170,XSHE,StockType,165504,0,2,84500,10000,1,0,0,165504,2013
000683.SZ,2022.01.10,09:15:03.170,XSHE,StockType,165572,0,2,90000,100,2,0,0,165572,2013
002694.SZ,2022.01.10,09:15:03.170,XSHE,StockType,165580,0,2,72000,6800,1,0,0,165580,2013
002694.SZ,2022.01.10,09:15:03.170,XSHE,StockType,165624,0,2,65600,200,1,0,0,165624,2013
002694.SZ,2022.01.10,09:15:03.170,XSHE,StockType,165632,0,2,72000,1500,1,0,0,165632,2013
000683.SZ,2022.01.10,09:15:03.170,XSHE,StockType,165653,0,2,93200,1000,1,0,0,165653,2013
300459.SZ,2022.01.10,09:15:03.180,XSHE,StockType,165661,0,2,54400,7700,2,0,0,165661,2013
300459.SZ,2022.01.10,09:15:03.180,XSHE,StockType,165668,0,2,54900,15400,2,0,0,165668,2013
002822.SZ,2022.01.10,09:15:03.180,XSHE,StockType,165679,0,2,67000,200,2,0,0,165679,2013
000683.SZ,2022.01.10,09:15:03.180,XSHE,StockType,165684,0,2,90000,2000,2,0,0,165684,2013
000683.SZ,2022.01.10,09:15:03.180,XSHE,StockType,165690,0,2,84700,3300,1,0,0,165690,2013
000683.SZ,2022.01.10,09:15:03.180,XSHE,StockType,165706,0,2,82900,200,1,0,0,165706,2013
000683.SZ,2022.01.10,09:15:03.180,XSHE,StockType,165711,0,2,85800,6600,2,0,0,165711,2013
000683.SZ,2022.01.10,09:15:03.180,XSHE,StockType,165726,0,2,83900,700,1,0,0,165726,2013
000683.SZ,2022.01.10,09:15:03.180,XSHE,StockType,165727,0,2,83400,800,1,0,0,165727,2013
000683.SZ,2022.01.10,09:15:03.180,XSHE,StockType,165728,0,2,83000,800,1,0,0,165728,2013
000683.SZ,2022.01.10,09:15:03.180,XSHE,StockType,165729,0,2,82600,800,1,0,0,165729,2013
000683.SZ,2022.01.10,09:15:03.180,XSHE,StockType,165730,0,2,82200,800,1,0,0,165730,2013
000683.SZ,2022.01.10,09:15:03.180,XSHE,StockType,165731,0,2,82100,1200,1,0,0,165731,2013
300459.SZ,2022.01.10,09:15:03.190,XSHE,StockType,165746,0,2,50800,30000,1,0,0,165746,2013
300459.SZ,2022.01.10,09:15:03.190,XSHE,StockType,165777,0,2,59900,1900,2,0,0,165777,2013
300459.SZ,2022.01.10,09:15:03.190,XSHE,StockType,165778,0,2,63500,2000,2,0,0,165778,2013
300765.SZ,2022.01.10,09:15:03.190,XSHE,StockType,165784,0,2,179900,500,2,0,0,165784,2013
300765.SZ,2022.01.10,09:15:03.190,XSHE,StockType,165785,0,2,192800,500,2,0,0,165785,2013
300459.SZ,2022.01.10,09:15:03.190,XSHE,StockType,165797,0,2,54700,500,2,0,0,165797,2013
300459.SZ,2022.01.10,09:15:03.190,XSHE,StockType,165798,0,2,56600,500,2,0,0,165798,2013
000683.SZ,2022.01.10,09:15:03.190,XSHE,StockType,165899,0,2,85000,500,2,0,0,165899,2013
000683.SZ,2022.01.10,09:15:03.190,XSHE,StockType,165909,0,2,93200,2800,2,0,0,165909,2013
300459.SZ,2022.01.10,09:15:03.200,XSHE,StockType,165924,0,2,60500,30000,2,0,0,165924,2013
000683.SZ,2022.01.10,09:15:03.200,XSHE,StockType,165946,0,2,84700,400,1,0,0,165946,2013
000683.SZ,2022.01.10,09:15:03.200,XSHE,StockType,165968,0,2,84600,300,2,0,0,165968,2013
000683.SZ,2022.01.10,09:15:03.200,XSHE,StockType,165971,0,2,80500,3000,1,0,0,165971,2013
000683.SZ,2022.01.10,09:15:03.200,XSHE,StockType,165973,0,2,82000,1000,1,0,0,165973,2013
000587.SZ,2022.01.10,09:15:03.200,XSHE,StockType,165977,0,2,17400,28800,1,0,0,165977,2013
000683.SZ,2022.01.10,09:15:03.200,XSHE,StockType,166078,0,2,93000,3300,2,0,0,166078,2013
000683.SZ,2022.01.10,09:15:03.200,XSHE,StockType,166116,0,2,84700,200,1,0,0,166116,2013
000683.SZ,2022.01.10,09:15:03.200,XSHE,StockType,166122,0,2,84700,100,1,0,0,166122,2013
000683.SZ,2022.01.10,09:15:03.210,XSHE,StockType,166201,0,2,92900,1000,2,0,0,166201,2013
000683.SZ,2022.01.10,09:15:03.210,XSHE,StockType,166253,0,2,76400,100,1,0,0,166253,2013
000683.SZ,2022.01.10,09:15:03.210,XSHE,StockType,166254,0,2,86400,100,2,0,0,166254,2013
000683.SZ,2022.01.10,09:15:03.210,XSHE,StockType,166255,0,2,87300,100,2,0,0,166255,2013
000683.SZ,2022.01.10,09:15:03.210,XSHE,StockType,166256,0,2,90600,100,2,0,0,166256,2013
002694.SZ,2022.01.10,09:15:03.210,XSHE,StockType,166290,1,1,0,200,1,165624,0,166290,2013
002694.SZ,2022.01.10,09:15:03.210,XSHE,StockType,166291,0,2,65600,100,1,0,0,166291,2013
002694.SZ,2022.01.10,09:15:03.210,XSHE,StockType,166329,0,2,72200,400,1,0,0,166329,2013
000683.SZ,2022.01.10,09:15:03.220,XSHE,StockType,166448,0,2,77200,1200,1,0,0,166448,2013
000683.SZ,2022.01.10,09:15:03.220,XSHE,StockType,166450,0,2,79600,800,1,0,0,166450,2013
000683.SZ,2022.01.10,09:15:03.220,XSHE,StockType,166452,0,2,92200,1000,2,0,0,166452,2013
002694.SZ,2022.01.10,09:15:03.220,XSHE,StockType,166460,0,2,69500,100,1,0,0,166460,2013
300459.SZ,2022.01.10,09:15:03.220,XSHE,StockType,166507,0,2,56800,3000,2,0,0,166507,2013
000683.SZ,2022.01.10,09:15:03.230,XSHE,StockType,166574,0,2,93200,200,1,0,0,166574,2013
300459.SZ,2022.01.10,09:15:03.240,XSHE,StockType,166725,0,2,56600,10000,2,0,0,166725,2013
002694.SZ,2022.01.10,09:15:03.240,XSHE,StockType,166781,0,2,72200,2500,1,0,0,166781,2013
000683.SZ,2022.01.10,09:15:03.240,XSHE,StockType,166788,0,2,93200,100,1,0,0,166788,2013
300057.SZ,2022.01.10,09:15:03.250,XSHE,StockType,166971,0,2,89800,50000,1,0,0,166971,2013
002694.SZ,2022.01.10,09:15:03.260,XSHE,StockType,167057,0,2,72200,2000,1,0,0,167057,2013
